id,album,artist,url,cover,desc
892,Walk In The Night (Feat. Zion.T),Moon,https://www.qobuz.com/us-en/album/walk-in-the-night-feat-ziont-moon/wx15yabosumjb,https://static.qobuz.com/images/covers/jb/um/wx15yabosumjb_230.jpg,"Asia - Released by MILLION MARKET, ATMseoul on Oct 21, 2020"
893,A song from the past,Solar|Kassy,https://www.qobuz.com/us-en/album/a-song-from-the-past-solarkassy/vl80hoetgzqsb,https://static.qobuz.com/images/covers/sb/zq/vl80hoetgzqsb_230.jpg,"Asia - Released by RBW, INC, Nextar Entertainment on Jan 16, 2020"
894,Cowgirl Dreamin' (Remastered 2019),Yumi Matsutoya,https://www.qobuz.com/us-en/album/cowgirl-dreamin-yumi-matsutoya/wn1mgnrc47dwa,https://static.qobuz.com/images/covers/wa/7d/wn1mgnrc47dwa_230.jpg,"J-Pop - Released by Universal Music LLC on Feb 28, 1997"
895,We suppose to relish it,Ronghao Li,https://www.qobuz.com/us-en/album/we-suppose-to-relish-it-ronghao-li/fokjil0w27lja,https://static.qobuz.com/images/covers/ja/7l/fokjil0w27lja_230.jpg,"Asia - Released by WM Taiwan on Aug 24, 2021"
896,HOODIE E BANBAJI,Lee Hyori,https://www.qobuz.com/us-en/album/hoodie-e-banbaji-lee-hyori/f7je6nbputdwb,https://static.qobuz.com/images/covers/wb/td/f7je6nbputdwb_230.jpg,"K-Pop - Released by Antenna on Oct 12, 2023"
897,26ml,Anly,https://www.qobuz.com/us-en/album/26ml-anly/kelluqc1l2acb,https://static.qobuz.com/images/covers/cb/2a/kelluqc1l2acb_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on Oct 18, 2023"
898,ICN > YVR,BIG Naughty,https://www.qobuz.com/us-en/album/icn-yvr-big-naughty/bsonhrm9hhn8b,https://static.qobuz.com/images/covers/8b/hn/bsonhrm9hhn8b_230.jpg,"K-Pop - Released by H1GHR MUSIC RECORDS on Nov 23, 2023"
899,天体観測  (2022 Rerecording Version),BUMP OF CHICKEN,https://www.qobuz.com/us-en/album/-bump-of-chicken/v24lwcpoqn7qc,https://static.qobuz.com/images/covers/qc/n7/v24lwcpoqn7qc_230.jpg,"J-Pop - Released by Toy's Factory on Mar 25, 2022"
900,$MOKE UNDER THE WATER,Keith Ape|ZillaKami|SosMula,https://www.qobuz.com/us-en/album/moke-under-the-water-keith-ape-zillakami-sosmula/h3m6ebt5y1fbc,https://static.qobuz.com/images/covers/bc/1f/h3m6ebt5y1fbc_230.jpg,"K-Pop - Released by underwater on Mar 11, 2022"
901,リンジュー・ラヴ,Macaroni Empitsu,https://www.qobuz.com/us-en/album/macaroni-empitsu/dynsgbkoihhbc,https://static.qobuz.com/images/covers/bc/hh/dynsgbkoihhbc_230.jpg,"J-Pop - Released by Toy's Factory on Jan 14, 2023"
902,Marunouchi Sadistic,Hikaru Utada|Nariaki,https://www.qobuz.com/us-en/album/marunouchi-sadistic-hikaru-utada-nariaki-obukuro/a11ffjg9b87ta,https://static.qobuz.com/images/covers/ta/87/a11ffjg9b87ta_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on May 23, 2018"
903,UNIVERSE TICKET - FINAL STATION,UNIVERSE TICKET,https://www.qobuz.com/us-en/album/universe-ticket-final-station-universe-ticket/h0eejg7rf4ccb,https://static.qobuz.com/images/covers/cb/4c/h0eejg7rf4ccb_230.jpg,"K-Pop - Released by F&F Entertainment on Jan 18, 2024"
904,Across the Universe,Jake Shimabukuro,https://www.qobuz.com/us-en/album/across-the-universe-jake-shimabukuro/gmto298aovdfa,https://static.qobuz.com/images/covers/fa/vd/gmto298aovdfa_230.jpg,"Asia - Released by Sony Music Labels Inc. on Mar 18, 2009"
905,The Last Flower,AIRI KANNA,https://www.qobuz.com/us-en/album/the-last-flower-airi-kanna/ibeu1ehipvkcb,https://static.qobuz.com/images/covers/cb/vk/ibeu1ehipvkcb_230.jpg,"K-Pop - Released by Accelers, Inc. & STELLIVE on Nov 9, 2023"
906,Hop in,Uhm Jung Hwa,https://www.qobuz.com/us-en/album/hop-in-uhm-jung-hwa/hmq86xtrsakwc,https://static.qobuz.com/images/covers/wc/ak/hmq86xtrsakwc_230.jpg,"Asia - Released by Amoeba Culture on Dec 22, 2020"
907,Machine Boy,Silica Gel,https://www.qobuz.com/us-en/album/machine-boy-silica-gel/yjqq1z8psuiob,https://static.qobuz.com/images/covers/ob/ui/yjqq1z8psuiob_230.jpg,"K-Pop - Released by MAGIC STRAWBERRY SOUND on Apr 25, 2023"
908,It’s Raining,Vincent Blue,https://www.qobuz.com/us-en/album/its-raining-vincent-blue/ikbmj10lid5ya,https://static.qobuz.com/images/covers/ya/d5/ikbmj10lid5ya_230.jpg,"Asia - Released by BRANDNEW-A on Mar 24, 2019"
909,Confession (Ditto X Chuu (LOONA)),CHUU,https://www.qobuz.com/us-en/album/confession-ditto-x-chuu-loona-chuu/ve5oladj59vxb,https://static.qobuz.com/images/covers/xb/9v/ve5oladj59vxb_230.jpg,"Asia - Released by TOON STUDIO on Oct 16, 2022"
910,Stars Alfa,Salyu|Haruka Nakamura,https://www.qobuz.com/us-en/album/stars-alfa-salyu-x-haruka-nakamura/ephg8u8qjk0ac,https://static.qobuz.com/images/covers/ac/k0/ephg8u8qjk0ac_230.jpg,"J-Pop - Released by Toy's Factory on Jan 13, 2023"
911,Who Dis?,SECRET NUMBER,https://www.qobuz.com/us-en/album/who-dis-secret-number/b0xfawmc4lt5a,https://static.qobuz.com/images/covers/5a/lt/b0xfawmc4lt5a_230.jpg,"Asia - Released by VINE ENTERTAINMENT on May 19, 2020"
912,僕だけを - From THE FIRST TAKE,Reina,https://www.qobuz.com/us-en/album/-from-the-first-take-reina/i25heu2vtr3yc,https://static.qobuz.com/images/covers/yc/r3/i25heu2vtr3yc_230.jpg,"J-Pop - Released by THE FIRST TAKE MUSIC on Jul 26, 2021"
913,いぶき,Yama,https://www.qobuz.com/us-en/album/yama/fxmr89htnsioa,https://static.qobuz.com/images/covers/oa/si/fxmr89htnsioa_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on Apr 14, 2023"
914,B side,YOURA,https://www.qobuz.com/us-en/album/b-side-youra/wf6co4u4b6t7b,https://static.qobuz.com/images/covers/7b/6t/wf6co4u4b6t7b_230.jpg,"Asia - Released by MUN HWA IN on Mar 5, 2019"
915,坂本冬美 歌謡浪曲名作選,Fuyumi Sakamoto,https://www.qobuz.com/us-en/album/-fuyumi-sakamoto/lc7ucuazmmiab,https://static.qobuz.com/images/covers/ab/mi/lc7ucuazmmiab_230.jpg,"Asia - Released by Universal Music LLC on Nov 9, 2022"
916,Brave Girls Best Album,Brave Girls,https://www.qobuz.com/us-en/album/brave-girls-best-album-brave-girls/pq7kbsqkmo3ka,https://static.qobuz.com/images/covers/ka/o3/pq7kbsqkmo3ka_230.jpg,"K-Pop - Released by Brave Entertainment on Aug 20, 2023"
917,"KING THE LAND (Original Television Soundtrack), Pt.4",Kim Woojin,https://www.qobuz.com/us-en/album/king-the-land-original-television-soundtrack-pt4-kim-woojin/ubo8haaihj8wa,https://static.qobuz.com/images/covers/wa/j8/ubo8haaihj8wa_230.jpg,"K-Pop - Released by MOST CONTENTS on Jul 8, 2023"
918,Taxidriver2 (Original Soundtrack),Various Artists,https://www.qobuz.com/us-en/album/taxidriver2-original-soundtrack-various-artists/rj5hthfh75yia,https://static.qobuz.com/images/covers/ia/5y/rj5hthfh75yia_230.jpg,"K-Pop - Released by SBS Contents Hub Co., Ltd. on Apr 15, 2023"
919,Say Too Much  (Eric Chou[Odyssey~Journey]  Theme song),Eric Chou,https://www.qobuz.com/us-en/album/say-too-much-eric-chou/kwd82jr32q80a,https://static.qobuz.com/images/covers/0a/q8/kwd82jr32q80a_230.jpg,"Asia - Released by Sony Music Entertainment on Jun 3, 2022"
920,juice,Little Glee Monster,https://www.qobuz.com/us-en/album/juice-little-glee-monster/w8j2xlhzj2vcc,https://static.qobuz.com/images/covers/cc/2v/w8j2xlhzj2vcc_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on Jan 17, 2018"
921,Manhattan in the Rain,Kingo Hamada,https://www.qobuz.com/us-en/album/manhattan-in-the-rain-kingo-hamada/fawmicpbq72oc,https://static.qobuz.com/images/covers/oc/72/fawmicpbq72oc_230.jpg,"J-Pop - Released by Sony Music Direct (Japan) Inc. on Aug 5, 2015"
922,SONGOLMAE LIVE EDITION (Live),Songolmae,https://www.qobuz.com/us-en/album/songolmae-live-edition-songolmae/ylut1fn1hm9bc,https://static.qobuz.com/images/covers/bc/m9/ylut1fn1hm9bc_230.jpg,"K-Pop - Released by DREAM MAKER ENTERTAINMENT LIMITED on Jul 10, 2023"
923,GOOD LUCKER,Minami,https://www.qobuz.com/us-en/album/good-lucker-minami/kcsyz633i1ala,https://static.qobuz.com/images/covers/la/1a/kcsyz633i1ala_230.jpg,"J-Pop - Released by WM Japan on Nov 11, 2022"
924,LiVE is Smile Always~364+JOKER~ at YOKOHAMA ARENA,Lisa,https://www.qobuz.com/us-en/album/live-is-smile-always364-joker-at-yokohama-arena-lisa/jggwer6h97dhb,https://static.qobuz.com/images/covers/hb/7d/jggwer6h97dhb_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on Mar 4, 2020"
925,I'M ON IT!,ICHILLIN',https://www.qobuz.com/us-en/album/im-on-it-ichillin/eudgpwhg4bzxa,https://static.qobuz.com/images/covers/xa/bz/eudgpwhg4bzxa_230.jpg,"K-Pop - Released by KMENT on Jul 19, 2023"
926,My Love Journey 1km,Valen Hsu,https://www.qobuz.com/us-en/album/my-love-journey-1km-valen-hsu/0886446646381,https://static.qobuz.com/images/covers/81/63/0886446646381_230.jpg,"Asia - Released by Valen Voice Production House on Jul 10, 2009"
927,Only One,VCHA,https://www.qobuz.com/us-en/album/only-one-vcha/a0zgrrpnise0a,https://static.qobuz.com/images/covers/0a/se/a0zgrrpnise0a_230.jpg,"K-Pop - Released by Republic Records on Mar 15, 2024"
928,Should Have Let Go,Astro Bunny,https://www.qobuz.com/us-en/album/should-have-let-go-astro-bunny/pqmrmief1ccha,https://static.qobuz.com/images/covers/ha/cc/pqmrmief1ccha_230.jpg,"Asia - Released by WM Taiwan on Dec 26, 2023"
929,Oh Sorry Ya,Sunmi,https://www.qobuz.com/us-en/album/oh-sorry-ya-sunmi/gfr87ccwi2uya,https://static.qobuz.com/images/covers/ya/2u/gfr87ccwi2uya_230.jpg,"K-Pop - Released by Abyss Company on Mar 8, 2022"
930,SANDARA PARK,Park Sandara,https://www.qobuz.com/us-en/album/sandara-park-sandara-park/fnaibfjivj3hb,https://static.qobuz.com/images/covers/hb/j3/fnaibfjivj3hb_230.jpg,"K-Pop - Released by Abyss Company on Jul 12, 2023"
931,春想,krage,https://www.qobuz.com/us-en/album/krage/wyz6iyrsefpna,https://static.qobuz.com/images/covers/na/fp/wyz6iyrsefpna_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on Feb 21, 2024"
932,"KING THE LAND (Original Television Soundtrack), Pt.9",KyoungSeo,https://www.qobuz.com/us-en/album/king-the-land-original-television-soundtrack-pt9-kyoungseo/f5xqftyojcfzb,https://static.qobuz.com/images/covers/zb/cf/f5xqftyojcfzb_230.jpg,"K-Pop - Released by MOST CONTENTS on Jul 30, 2023"
933,"He Says, She Says",ChingWen,https://www.qobuz.com/us-en/album/he-says-she-says-chingwen/zynbsxc9sixnc,https://static.qobuz.com/images/covers/nc/ix/zynbsxc9sixnc_230.jpg,"Asia - Released by HIM International Music Inc. on Nov 15, 2022"
934,Kang Min Kyung (DAVICHI) X MY DEMON,Kang Minkyung,https://www.qobuz.com/us-en/album/kang-min-kyung-davichi-x-my-demon-kang-minkyung/f6ghx4wuzvgdc,https://static.qobuz.com/images/covers/dc/vg/f6ghx4wuzvgdc_230.jpg,"K-Pop - Released by SBS Contents Hub Co., Ltd. on Jan 12, 2024"
935,I Love You Everywhere All at Once,CHENYO,https://www.qobuz.com/us-en/album/i-love-you-everywhere-all-at-once-chenyo/vyhj0ybna9esb,https://static.qobuz.com/images/covers/sb/9e/vyhj0ybna9esb_230.jpg,"Asia - Released by Sony Music Entertainment on Jul 21, 2023"
936,Extraordinary Attorney Woo (Original Television Soundtrack) Pt. 6,Park Eunbin,https://www.qobuz.com/us-en/album/extraordinary-attorney-woo-original-television-soundtrack-pt-6-park-eunbin/rr7lo7ar0c9nc,https://static.qobuz.com/images/covers/nc/c9/rr7lo7ar0c9nc_230.jpg,"K-Pop - Released by (주)에이스토리 on Aug 11, 2022"
937,Da-Di-Da (Remastered 2019),Yumi Matsutoya,https://www.qobuz.com/us-en/album/da-di-da-yumi-matsutoya/pn1kfga88ythc,https://static.qobuz.com/images/covers/hc/yt/pn1kfga88ythc_230.jpg,"J-Pop - Released by Universal Music LLC on Nov 30, 1985"
938,SIREN,1CHU,https://www.qobuz.com/us-en/album/siren-1chu/mbc1wji05n33a,https://static.qobuz.com/images/covers/3a/n3/mbc1wji05n33a_230.jpg,"K-Pop - Released by MOAI ENTERTAINMENT on Apr 10, 2023"
939,Love Call,Shiyui,https://www.qobuz.com/us-en/album/love-call-shiyui/ygyr2fpliwf3b,https://static.qobuz.com/images/covers/3b/wf/ygyr2fpliwf3b_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on Jan 20, 2024"
940,Alarm à La Mode (Remastered 2019),Yumi Matsutoya,https://www.qobuz.com/us-en/album/alarm-a-la-mode-yumi-matsutoya/dpg2owe5bzyia,https://static.qobuz.com/images/covers/ia/zy/dpg2owe5bzyia_230.jpg,"J-Pop - Released by Universal Music LLC on Nov 29, 1986"
941,I'm,Ailee,https://www.qobuz.com/us-en/album/im-ailee/i4okdt0ezv9wb,https://static.qobuz.com/images/covers/wb/v9/i4okdt0ezv9wb_230.jpg,"K-Pop - Released by Rocket3 Entertainment on Oct 6, 2020"
942,ONG SEONG WU 1st Mini Album <LAYERS>,ONG SEONG WU,https://www.qobuz.com/us-en/album/ong-seong-wu-1st-mini-album-layers-ong-seong-wu/jgj5sel016nxa,https://static.qobuz.com/images/covers/xa/6n/jgj5sel016nxa_230.jpg,"Asia - Released by ⓟ&ⓒ fantagio on Mar 25, 2020"
943,Masterpiece,Chen Linong,https://www.qobuz.com/us-en/album/masterpiece-chen-linong-hailee-steinfeld/hmnilvm5pydwc,https://static.qobuz.com/images/covers/wc/yd/hmnilvm5pydwc_230.jpg,"Asia - Released by Go East Music Entertainment Consulting Limited on May 29, 2020"
944,Masshirona Monoha Yogoshitakunaru (Complete Edition),Keyakizaka46,https://www.qobuz.com/us-en/album/masshirona-monoha-yogoshitakunaru-complete-edition-keyakizaka46/tt4m52ba27axa,https://static.qobuz.com/images/covers/xa/7a/tt4m52ba27axa_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on Jul 21, 2017"
945,Snow,Myuk,https://www.qobuz.com/us-en/album/snow-myuk/rjzp1b4ec2tnb,https://static.qobuz.com/images/covers/nb/2t/rjzp1b4ec2tnb_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on Dec 8, 2021"
946,Turquoise / Saraba / Butterfly Effect,Sekai No Owari,https://www.qobuz.com/us-en/album/turquoise-saraba-butterfly-effect-sekai-no-owari/hlya69y7zp3nb,https://static.qobuz.com/images/covers/nb/p3/hlya69y7zp3nb_230.jpg,"J-Pop - Released by Universal Music LLC on Jun 28, 2023"
947,OH!,Hayoung Oh,https://www.qobuz.com/us-en/album/oh-oh-hayoung/x3gjo3qaglvcc,https://static.qobuz.com/images/covers/cc/lv/x3gjo3qaglvcc_230.jpg,"Asia - Released by PLAY M ENTERTAINMENT CORP. on Aug 21, 2019"
948,Ray of Light,Rei Yasuda,https://www.qobuz.com/us-en/album/ray-of-light-rei-yasuda/vxhv4dx0hdl4a,https://static.qobuz.com/images/covers/4a/dl/vxhv4dx0hdl4a_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on Feb 7, 2024"
949,"SUKIMASWITCH 20th Anniversary BEST ""POPMAN'S WORLD -Second-""",Sukimaswitch,https://www.qobuz.com/us-en/album/sukimaswitch-20th-anniversary-best-popmans-world-second-sukimaswitch/rd25krarpiema,https://static.qobuz.com/images/covers/ma/ie/rd25krarpiema_230.jpg,"J-Pop - Released by Universal Music LLC on Jul 5, 2023"
950,DDD,Reol,https://www.qobuz.com/us-en/album/ddd-reol/iehixbw5dmayc,https://static.qobuz.com/images/covers/yc/ma/iehixbw5dmayc_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on Sep 29, 2023"
951,我不是邱比特,Mike 曾比特,https://www.qobuz.com/us-en/album/mike-/g0fqbfq6hnlvb,https://static.qobuz.com/images/covers/vb/nl/g0fqbfq6hnlvb_230.jpg,"Asia - Released by Universal Music Ltd. on May 21, 2021"
952,へでもねーよ,Fujii Kaze,https://www.qobuz.com/us-en/album/fujii-kaze/mmroo5e6pmuqc,https://static.qobuz.com/images/covers/qc/mu/mmroo5e6pmuqc_230.jpg,"J-Pop - Released by Universal Music LLC on Oct 30, 2020"
953,Forever Beautiful  (Song of Breast Cancer Campaign),Eric Chou,https://www.qobuz.com/us-en/album/forever-beautiful-eric-chou/c4841bl9zl0mb,https://static.qobuz.com/images/covers/mb/l0/c4841bl9zl0mb_230.jpg,"Asia - Released by Sony Music Entertainment on Oct 1, 2019"
954,"Love, Lord",Yoga lin,https://www.qobuz.com/us-en/album/lovelord-yoga-lin/woh68nkqf04tc,https://static.qobuz.com/images/covers/tc/04/woh68nkqf04tc_230.jpg,"Asia - Released by HIM International Music Inc. on Mar 19, 2024"
955,Ask Of You,Han Dong Geun,https://www.qobuz.com/us-en/album/ask-of-you-han-dong-geun/kgqjvme06mqoa,https://static.qobuz.com/images/covers/oa/mq/kgqjvme06mqoa_230.jpg,"Asia - Released by BRANDNEW MUSIC on Jan 31, 2022"
956,"majiko oneman Live 2022 ""medewakaru"" at The Garden Hall (majiko oneman Live 2022 ""medewakaru"" at The Garden Hall)",Majiko,https://www.qobuz.com/us-en/album/majiko-oneman-live-2022-medewakaru-at-the-garden-hall-majiko/kv2hiyml2o5rb,https://static.qobuz.com/images/covers/rb/o5/kv2hiyml2o5rb_230.jpg,"J-Pop - Released by UNIVERSAL MUSIC LLC on Nov 16, 2022"
957,DAWN X MY DEMON,DAWN 던,https://www.qobuz.com/us-en/album/dawn-x-my-demon-dawn-/kkvq04o9r1zqb,https://static.qobuz.com/images/covers/qb/1z/kkvq04o9r1zqb_230.jpg,"K-Pop - Released by SBS Contents Hub Co., Ltd. on Dec 9, 2023"
958,XI,Code Kunst,https://www.qobuz.com/us-en/album/xi-code-kunst/j5g0s575h4aaa,https://static.qobuz.com/images/covers/aa/4a/j5g0s575h4aaa_230.jpg,"Asia - Released by AOMG on Jan 8, 2019"
959,FIRST FINALE REMIX,S.Kiyotaka & Omega Tribe,https://www.qobuz.com/us-en/album/first-finale-remix-skiyotaka-omega-tribe/r3evq0ro3b70a,https://static.qobuz.com/images/covers/0a/b7/r3evq0ro3b70a_230.jpg,"J-Pop - Released by Vap on Sep 27, 2023"
960,Strawberry Time,Seiko Matsuda,https://www.qobuz.com/us-en/album/strawberry-time-seiko-matsuda/vk6ufhukbqkob,https://static.qobuz.com/images/covers/ob/qk/vk6ufhukbqkob_230.jpg,"J-Pop - Released by Sony Music Direct (Japan) Inc. on Feb 25, 2015"
961,The beauty of acceptance,Nell,https://www.qobuz.com/us-en/album/the-beauty-of-acceptance-nell/hbok4jc0xaryc,https://static.qobuz.com/images/covers/yc/ar/hbok4jc0xaryc_230.jpg,"K-Pop - Released by SPACE BOHEMIAN on Jan 1, 2023"
962,POP OUT BOY! Part.1,Stray Kids,https://www.qobuz.com/us-en/album/pop-out-boy-part1-stray-kids/jqgjealouzhkb,https://static.qobuz.com/images/covers/kb/zh/jqgjealouzhkb_230.jpg,"Asia - Released by Playlist on Jul 16, 2020"
963,21 Grams,Hui Ting Chen,https://www.qobuz.com/us-en/album/21-grams-hui-ting-chen/0886444713061,https://static.qobuz.com/images/covers/61/30/0886444713061_230.jpg,"Asia - Released by Sony Music Entertainment on Jul 11, 2014"
964,"Queen of Tears (Original Television Soundtrack), Pt.1",BSS,https://www.qobuz.com/us-en/album/queen-of-tears-original-television-soundtrack-pt1-bss/matss6pshozob,https://static.qobuz.com/images/covers/ob/oz/matss6pshozob_230.jpg,"K-Pop - Released by 소리날리 on Mar 10, 2024"
965,Inherit The Life II,Toshiki Kadomatsu,https://www.qobuz.com/us-en/album/inherit-the-life-ii-toshiki-kadomatsu/m3pkdf9756fmc,https://static.qobuz.com/images/covers/mc/6f/m3pkdf9756fmc_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on May 17, 2023"
966,EUROPA,HYNN,https://www.qobuz.com/us-en/album/europa-hynn/egno9at00jzwb,https://static.qobuz.com/images/covers/wb/jz/egno9at00jzwb_230.jpg,"K-Pop - Released by NEWORDER ENTERTAINMENT on Jul 24, 2023"
967,AP Alchemy : Side P,AP Alchemy,https://www.qobuz.com/us-en/album/ap-alchemy-side-p-ap-alchemy/apgbwmu5f22ub,https://static.qobuz.com/images/covers/ub/22/apgbwmu5f22ub_230.jpg,"K-Pop - Released by Linchpin Music Corp. on May 10, 2023"
968,十八種香港 Reimagine HK 2015  (Live),何韻詩,https://www.qobuz.com/us-en/album/-reimagine-hk-2015-/cqmdab6dh77xb,https://static.qobuz.com/images/covers/xb/77/cqmdab6dh77xb_230.jpg,"Asia - Released by Goomusic Limited on Jan 8, 2016"
969,flowers(English version),Hana Hope,https://www.qobuz.com/us-en/album/flowersenglish-version-hana-hope/pyz9yt4ex0vcc,https://static.qobuz.com/images/covers/cc/0v/pyz9yt4ex0vcc_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on Jul 30, 2023"
970,LiVE is Smile Always~ASiA TOUR 2018~[eN] at Osaka-Johall,Lisa,https://www.qobuz.com/us-en/album/live-is-smile-alwaysasia-tour-2018en-at-osaka-johall-lisa/mgghkpydznhqc,https://static.qobuz.com/images/covers/qc/nh/mgghkpydznhqc_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on May 15, 2019"
971,4SHO,Teen Top,https://www.qobuz.com/us-en/album/4sho-teen-top/tceiii77w4zea,https://static.qobuz.com/images/covers/ea/4z/tceiii77w4zea_230.jpg,"K-Pop - Released by Top Media on Jul 4, 2023"
972,Perfect World EP,LMYK,https://www.qobuz.com/us-en/album/perfect-world-ep-lmyk/tovacarwjx3qc,https://static.qobuz.com/images/covers/qc/x3/tovacarwjx3qc_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on Oct 4, 2023"
973,A lonely night  - Lonely Get Wild -,MAISONdes,https://www.qobuz.com/us-en/album/a-lonely-night-lonely-get-wild-maisondes-feat-ai-ni-red/wvufh4b36eemc,https://static.qobuz.com/images/covers/mc/ee/wvufh4b36eemc_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on Sep 20, 2023"
974,Wish I could tell you,Yang Da Il,https://www.qobuz.com/us-en/album/wish-i-could-tell-you-yang-da-il/fc3z41edth3za,https://static.qobuz.com/images/covers/za/h3/fc3z41edth3za_230.jpg,"Asia - Released by BRANDNEW MUSIC on Nov 28, 2022"
975,Kimino Uta,Rei Yasuda,https://www.qobuz.com/us-en/album/kimino-uta-rei-yasuda/cd4gv7476ftrb,https://static.qobuz.com/images/covers/rb/ft/cd4gv7476ftrb_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on May 24, 2017"
976,PAKU,Asmi,https://www.qobuz.com/us-en/album/paku-asmi/b0faywg6fc8tb,https://static.qobuz.com/images/covers/tb/c8/b0faywg6fc8tb_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on Mar 30, 2022"
977,HOUSE OF TRICKY : Trial And Error,xikers,https://www.qobuz.com/us-en/album/house-of-tricky-trial-and-error-xikers/sgue8m1n41ssb,https://static.qobuz.com/images/covers/sb/1s/sgue8m1n41ssb_230.jpg,"K-Pop - Released by KQ Entertainment on Mar 8, 2024"
978,UP TO ME!,Little Glee Monster,https://www.qobuz.com/us-en/album/up-to-me-little-glee-monster/uhabklvx9e0hc,https://static.qobuz.com/images/covers/hc/e0/uhabklvx9e0hc_230.jpg,"J-Pop - Released by Sony Music Labels Inc. on Nov 22, 2023"
